video_id,comment,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit
7526089595210009878,Bubah vivo 😭❤️‍🩹,0.002384983468800783,0.0009403926087543368,0.010753226466476917,0.0010255948873236775,0.005216036457568407,0.0007372518302872777,0.00034830195363610983
7526089595210009878,Buba sei grandeee😭,0.10107577592134476,0.00034311774652451277,0.009612017311155796,0.001230561058036983,0.034190937876701355,0.001109677948988974,0.0011815648758783937
7526089595210009878,"non ce la posso fa sto piangendo tutte le mie lacrime, grazie Bubah💜 me lo ricorderò anche io",0.005928157363086939,0.0005819025100208819,0.010488432832062244,0.0006484749028459191,0.00528966449201107,0.0004818793386220932,0.0003189690178260207
7526089595210009878,Video stupendo talmente tanto che Dadda ha repostato 😭,0.008119188249111176,0.00019861588953062892,0.004895026329904795,0.00028028845554217696,0.0027273923624306917,0.00023544383293483406,0.0010669352486729622
7526089595210009878,questo video è stupendo.,0.0018635286251083016,0.00013676939124707133,0.0022051066625863314,0.00018241860379930586,0.00146670697722584,0.00011055581126129255,0.00010117237252416089
7526089595210009878,"Mi hai fatto commuovere. Brava, sei l'esempio per questa società ormai dannatamente arida 🥹👏🏻
Bubah mito VIVENTE 😍",0.6621647477149963,0.0015511801466345787,0.5773530602455139,0.002838999032974243,0.11533258855342865,0.0006338614039123058,0.0011067789746448398
7526089595210009878,io non ho capito spiegate,0.001359618385322392,0.004915270488709211,0.03735458850860596,0.00700325146317482,0.03466422110795975,0.0021782449912279844,0.0008921818807721138
7526089595210009878,ti voglio troppo bene bubah,0.2655148506164551,0.0029073485638946295,0.043507397174835205,0.005695863161236048,0.04408545792102814,0.002841354114934802,0.0037793361116200686
7526089595210009878,Buba il più vero,0.07228922843933105,0.0003622773801907897,0.013794248923659325,0.00038759972085244954,0.03249950706958771,0.005156354047358036,0.004925858695060015
7525026911689411846,7525151093844626696,0.0013225581496953964,0.002888368209823966,0.019268885254859924,0.002475029556080699,0.010609778575599194,0.001084943418391049,0.0008666401263326406
7525026911689411846,7520535086870187286,0.0007239980041049421,0.0035406691022217274,0.022728217765688896,0.003320555668324232,0.014888456091284752,0.0014001241652294993,0.0008678875165060163
7525026911689411846,7525287007472454934,0.0019158116774633527,0.0020304478239268064,0.015273085795342922,0.0019873410928994417,0.007882820442318916,0.0011073986534029245,0.0008648397633805871
7525026911689411846,7500879830229978390,0.0007125614210963249,0.0016570668667554855,0.013505338691174984,0.0015612459974363446,0.00743833975866437,0.0009268275462090969,0.0006251533632166684
7525026911689411846,7525238579019124023,0.000955721887294203,0.003510835813358426,0.023335561156272888,0.003138182917609811,0.015125016681849957,0.0015716854250058532,0.0011005328269675374
7525026911689411846,7523315552249482518,0.002975585637614131,0.0024590445682406425,0.016010461375117302,0.002599129918962717,0.008480032905936241,0.0014205735642462969,0.001188006135635078
7525026911689411846,7518006913196510486,0.00042871697223745286,0.0021432216744869947,0.011729346588253975,0.0019507831893861294,0.006297363433986902,0.0008204260375350714,0.0006684612017124891
7525026911689411846,7522153076728368389,0.0008691822295077145,0.00208261888474226,0.016195014119148254,0.0019570188596844673,0.010584432631731033,0.0009328946471214294,0.0006131533300504088
7525026911689411846,7516672101785292054,0.0007123183459043503,0.002073809737339616,0.01550106331706047,0.001919913454912603,0.009220506995916367,0.0009573436109349132,0.000673646223731339
7525026911689411846,7495011883792010518,0.0010761074954643846,0.0038190700579434633,0.02420893870294094,0.003469133982434869,0.015837429091334343,0.0013367356732487679,0.0006847731419838965
7525026911689411846,7521230379429235990,0.0008449659799225628,0.003258679062128067,0.02163449116051197,0.00282467482611537,0.015805227681994438,0.0015649563865736127,0.0009857875993475318
7525026911689411846,7516602395468516630,0.0013048085384070873,0.0027266377583146095,0.021081961691379547,0.0027595716528594494,0.014625569805502892,0.0011650171363726258,0.0008617501007393003
7525026911689411846,"Terima jasa edit kak 10k saja , vidio selesai dibuat langsung tf dijamin HD_'",0.0004135819326620549,0.0044945827685296535,0.03425661846995354,0.0056185657158494,0.02790013514459133,0.0017371674766764045,0.0010702932486310601
7525026911689411846,Cara buatnya gimanaaaa,0.0007265618769451976,0.00036748460843227804,0.0032482431270182133,0.0007754967082291842,0.0025187416467815638,0.0003653703024610877,0.00013758153363596648
7525026911689411846,🥰🥰🥰🥰🥰🥰🥰,0.0008122694562189281,0.003413640195503831,0.026018662378191948,0.004002590663731098,0.02135714516043663,0.0016120672225952148,0.0006975785945542157
