video_id,comment,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit
7526089595210009878,Bubah vivo 😭❤️‍🩹,0.002384983468800783,0.0009403926087543368,0.010753226466476917,0.0010255948873236775,0.005216036457568407,0.0007372518302872777,0.00034830195363610983
7526089595210009878,Buba sei grandeee😭,0.10107577592134476,0.00034311774652451277,0.009612017311155796,0.001230561058036983,0.034190937876701355,0.001109677948988974,0.0011815648758783937
7526089595210009878,"non ce la posso fa sto piangendo tutte le mie lacrime, grazie Bubah💜 me lo ricorderò anche io",0.005928157363086939,0.0005819025100208819,0.010488432832062244,0.0006484749028459191,0.00528966449201107,0.0004818793386220932,0.0003189690178260207
7526089595210009878,Video stupendo talmente tanto che Dadda ha repostato 😭,0.008119188249111176,0.00019861588953062892,0.004895026329904795,0.00028028845554217696,0.0027273923624306917,0.00023544383293483406,0.0010669352486729622
7526089595210009878,questo video è stupendo.,0.0018635286251083016,0.00013676939124707133,0.0022051066625863314,0.00018241860379930586,0.00146670697722584,0.00011055581126129255,0.00010117237252416089
7526089595210009878,"Mi hai fatto commuovere. Brava, sei l'esempio per questa società ormai dannatamente arida 🥹👏🏻
Bubah mito VIVENTE 😍",0.6621647477149963,0.0015511801466345787,0.5773530602455139,0.002838999032974243,0.11533258855342865,0.0006338614039123058,0.0011067789746448398
7526089595210009878,io non ho capito spiegate,0.001359618385322392,0.004915270488709211,0.03735458850860596,0.00700325146317482,0.03466422110795975,0.0021782449912279844,0.0008921818807721138
7526089595210009878,ti voglio troppo bene bubah,0.2655148506164551,0.0029073485638946295,0.043507397174835205,0.005695863161236048,0.04408545792102814,0.002841354114934802,0.0037793361116200686
7526089595210009878,Buba il più vero,0.07228922843933105,0.0003622773801907897,0.013794248923659325,0.00038759972085244954,0.03249950706958771,0.005156354047358036,0.004925858695060015
7525374920298188054,mamma che cosa inutile il calcio femminile.,0.7924124598503113,0.0012567040976136923,0.034028809517621994,0.048153072595596313,0.5725803375244141,0.0018158123129978776,0.005781339947134256
7525374920298188054,"non seguo il calcio ma è imbarazzante dire che il calcio è solo per gli uomini, è uno sport tutti possono farlo",0.013701935298740864,0.0002482566051185131,0.0012506507337093353,0.0010033375583589077,0.005639795679599047,0.0006313174380920827,0.0010405861539766192
7525374920298188054,Abolite il calcio femminile che nemmeno le femministe più convinte lo guardano,0.21424756944179535,0.00042916875099763274,0.0068936715833842754,0.042663246393203735,0.02317936345934868,0.002554345643147826,0.026237156242132187
7525374920298188054,"A tutti coloro che difendono la Nazionale e/o il calcio femminile in generale... Io non so se avete visto come giocano, sembrano i pulcini delle scuole calcio ed è pure un complimento... (ovviamente non vuol dire che non possano praticarlo, sto solo dicendo fatti)",0.008149354718625546,7.516882033087313e-05,0.0011311990674585104,0.00087629264453426,0.0024233206640928984,0.00019037901074625552,0.0016310199862346053
7525374920298188054,meglio che cantate invece di giocare perché il calcio femminile è un qualcosa di scandaloso,0.19442327320575714,0.00023868891003075987,0.0032111273612827063,0.07145559042692184,0.07295030355453491,0.0007626375881955028,0.0019564852118492126
7525374920298188054,che comunque perdono contro un team di ragazzi da 15 anni 🥀🥀🥀,0.0008849895093590021,0.005376883782446384,0.031008565798401833,0.004573408514261246,0.020540764555335045,0.0018662296934053302,0.0010827761143445969
7525374920298188054,questo non è calcio,0.006889158394187689,0.0005837923963554204,0.010355575941503048,0.0008159606368280947,0.0038213348016142845,0.0007712538936175406,0.0017594292294234037
7525374920298188054,Sparatemi in testa se devo guardare il calcio femminile,0.8013114929199219,0.00680474704131484,0.03427329659461975,0.04849547892808914,0.03572320193052292,0.6975618600845337,0.032714784145355225
7525374920298188054,brave ballate che è meglio,0.032966841012239456,0.0005407948046922684,0.01651342585682869,0.00064709538128227,0.010178589262068272,0.004632619675248861,0.005297668743878603
7525374920298188054,Ballate e cantate… perché con il calcio…,0.023946650326251984,0.0002298279432579875,0.003438940504565835,0.00024668072001077235,0.0019237769301980734,0.0042360443621873856,0.00774496840313077
7524292924507426078,Trypophobia 😭😭😭,0.0009423426236025989,6.732843030476943e-05,0.0005933636566624045,0.0002747041580732912,0.00043239834485575557,8.227835496654734e-05,4.9383070290787145e-05
7524292924507426078,Is this real?😳,0.00048609901568852365,1.8096894564223476e-05,0.00010901567293331027,8.15334715298377e-05,0.00020322768250480294,3.0460460038739257e-05,2.038883394561708e-05
7524292924507426078,Mi tripofobia,0.02085963822901249,0.0006721311365254223,0.009475665166974068,0.0026476446073502302,0.005665955133736134,0.0008035282953642309,0.0007964851101860404
